"","wavelength","sensitivity"
"1","300","0"
"2","301","0"
"3","302","0"
"4","303","0"
"5","304","0"
"6","305","0"
"7","306","0"
"8","307","0"
"9","308","0"
"10","309","0"
"11","310","0"
"12","311","0"
"13","312","0"
"14","313","0"
"15","314","0"
"16","315","0"
"17","316","0"
"18","317","0"
"19","318","0"
"20","319","0"
"21","320","0"
"22","321","0"
"23","322","0"
"24","323","0"
"25","324","0"
"26","325","0"
"27","326","0"
"28","327","0"
"29","328","0"
"30","329","0"
"31","330","0"
"32","331","0"
"33","332","0"
"34","333","0"
"35","334","0"
"36","335","0"
"37","336","0"
"38","337","0"
"39","338","0"
"40","339","0"
"41","340","0"
"42","341","0"
"43","342","0"
"44","343","0"
"45","344","0"
"46","345","0"
"47","346","0"
"48","347","0"
"49","348","0"
"50","349","0"
"51","350","0"
"52","351","0"
"53","352","0"
"54","353","0"
"55","354","0"
"56","355","0"
"57","356","0"
"58","357","0"
"59","358","0"
"60","359","0"
"61","360","0"
"62","361","0"
"63","362","0"
"64","363","0"
"65","364","0"
"66","365","0"
"67","366","0"
"68","367","0"
"69","368","0"
"70","369","0"
"71","370","0"
"72","371","0"
"73","372","0"
"74","373","0"
"75","374","0.001"
"76","375","0.001"
"77","376","0.001"
"78","377","0.001"
"79","378","0.002"
"80","379","0.002"
"81","380","0.002"
"82","381","0.005"
"83","382","0.009"
"84","383","0.012"
"85","384","0.015"
"86","385","0.018"
"87","386","0.022"
"88","387","0.026"
"89","388","0.03"
"90","389","0.034"
"91","390","0.039"
"92","391","0.043"
"93","392","0.051"
"94","393","0.058"
"95","394","0.066"
"96","395","0.073"
"97","396","0.08"
"98","397","0.09"
"99","398","0.102"
"100","399","0.115"
"101","400","0.127"
"102","401","0.144"
"103","402","0.162"
"104","403","0.181"
"105","404","0.2"
"106","405","0.225"
"107","406","0.251"
"108","407","0.277"
"109","408","0.304"
"110","409","0.33"
"111","410","0.359"
"112","411","0.397"
"113","412","0.428"
"114","413","0.448"
"115","414","0.468"
"116","415","0.487"
"117","416","0.514"
"118","417","0.547"
"119","418","0.58"
"120","419","0.611"
"121","420","0.64"
"122","421","0.669"
"123","422","0.698"
"124","423","0.728"
"125","424","0.751"
"126","425","0.775"
"127","426","0.798"
"128","427","0.82"
"129","428","0.835"
"130","429","0.85"
"131","430","0.865"
"132","431","0.879"
"133","432","0.891"
"134","433","0.9"
"135","434","0.91"
"136","435","0.92"
"137","436","0.93"
"138","437","0.94"
"139","438","0.944"
"140","439","0.949"
"141","440","0.953"
"142","441","0.958"
"143","442","0.963"
"144","443","0.967"
"145","444","0.972"
"146","445","0.975"
"147","446","0.977"
"148","447","0.978"
"149","448","0.98"
"150","449","0.981"
"151","450","0.983"
"152","451","0.984"
"153","452","0.986"
"154","453","0.988"
"155","454","0.989"
"156","455","0.991"
"157","456","0.992"
"158","457","0.993"
"159","458","0.994"
"160","459","0.995"
"161","460","0.996"
"162","461","0.997"
"163","462","0.998"
"164","463","0.999"
"165","464","0.999"
"166","465","1"
"167","466","1"
"168","467","1"
"169","468","1"
"170","469","1"
"171","470","1"
"172","471","1"
"173","472","1"
"174","473","1"
"175","474","1"
"176","475","1"
"177","476","1"
"178","477","1"
"179","478","1"
"180","479","1"
"181","480","1"
"182","481","1"
"183","482","1"
"184","483","1"
"185","484","1"
"186","485","1"
"187","486","1"
"188","487","1"
"189","488","1"
"190","489","1"
"191","490","1"
"192","491","1"
"193","492","1"
"194","493","1"
"195","494","1"
"196","495","1"
"197","496","1"
"198","497","1"
"199","498","1"
"200","499","1"
"201","500","1"
"202","501","1"
"203","502","1"
"204","503","1"
"205","504","1"
"206","505","1"
"207","506","1"
"208","507","1"
"209","508","1"
"210","509","1"
"211","510","1"
"212","511","1"
"213","512","1"
"214","513","1"
"215","514","1"
"216","515","1"
"217","516","1"
"218","517","1"
"219","518","1"
"220","519","1"
"221","520","1"
"222","521","1"
"223","522","1"
"224","523","1"
"225","524","1"
"226","525","1"
"227","526","1"
"228","527","1"
"229","528","1"
"230","529","1"
"231","530","1"
"232","531","1"
"233","532","1"
"234","533","1"
"235","534","1"
"236","535","1"
"237","536","1"
"238","537","1"
"239","538","1"
"240","539","1"
"241","540","1"
"242","541","1"
"243","542","1"
"244","543","1"
"245","544","1"
"246","545","1"
"247","546","1"
"248","547","1"
"249","548","1"
"250","549","1"
"251","550","1"
"252","551","1"
"253","552","1"
"254","553","1"
"255","554","1"
"256","555","1"
"257","556","1"
"258","557","1"
"259","558","1"
"260","559","1"
"261","560","1"
"262","561","1"
"263","562","1"
"264","563","1"
"265","564","1"
"266","565","1"
"267","566","1"
"268","567","1"
"269","568","1"
"270","569","1"
"271","570","1"
"272","571","1"
"273","572","1"
"274","573","1"
"275","574","1"
"276","575","1"
"277","576","1"
"278","577","1"
"279","578","1"
"280","579","1"
"281","580","1"
"282","581","1"
"283","582","1"
"284","583","1"
"285","584","1"
"286","585","1"
"287","586","1"
"288","587","1"
"289","588","1"
"290","589","1"
"291","590","1"
"292","591","1"
"293","592","1"
"294","593","1"
"295","594","1"
"296","595","1"
"297","596","1"
"298","597","1"
"299","598","1"
"300","599","1"
"301","600","1"
"302","601","1"
"303","602","1"
"304","603","1"
"305","604","1"
"306","605","1"
"307","606","1"
"308","607","1"
"309","608","1"
"310","609","1"
"311","610","1"
"312","611","1"
"313","612","1"
"314","613","1"
"315","614","1"
"316","615","1"
"317","616","1"
"318","617","1"
"319","618","1"
"320","619","1"
"321","620","1"
"322","621","1"
"323","622","1"
"324","623","1"
"325","624","1"
"326","625","1"
"327","626","1"
"328","627","1"
"329","628","1"
"330","629","1"
"331","630","1"
"332","631","1"
"333","632","1"
"334","633","1"
"335","634","1"
"336","635","1"
"337","636","1"
"338","637","1"
"339","638","1"
"340","639","1"
"341","640","1"
"342","641","1"
"343","642","1"
"344","643","1"
"345","644","1"
"346","645","1"
"347","646","1"
"348","647","1"
"349","648","1"
"350","649","1"
"351","650","1"
"352","651","1"
"353","652","1"
"354","653","1"
"355","654","1"
"356","655","1"
"357","656","1"
"358","657","1"
"359","658","1"
"360","659","1"
"361","660","1"
"362","661","1"
"363","662","1"
"364","663","1"
"365","664","1"
"366","665","1"
"367","666","1"
"368","667","1"
"369","668","1"
"370","669","1"
"371","670","1"
"372","671","1"
"373","672","1"
"374","673","1"
"375","674","1"
"376","675","1"
"377","676","1"
"378","677","1"
"379","678","1"
"380","679","1"
"381","680","1"
"382","681","1"
"383","682","1"
"384","683","1"
"385","684","1"
"386","685","1"
"387","686","1"
"388","687","1"
"389","688","1"
"390","689","1"
"391","690","1"
"392","691","1"
"393","692","1"
"394","693","1"
"395","694","1"
"396","695","1"
"397","696","1"
"398","697","1"
"399","698","1"
"400","699","1"
"401","700","1"
